time,place_id,num_of_rack,tempm_6,hum_6,wspdm_6,wdird_6,wdire_6,pressurem_6,vism_6,windchillm_6,fog_6,rain_6,snow_6,hail_6,thunder_6,tempm_9,hum_9,wspdm_9,wdird_9,wdire_9,pressurem_9,vism_9,windchillm_9,fog_9,rain_9,snow_9,hail_9,thunder_9,tempm_12,hum_12,wspdm_12,wdird_12,wdire_12,pressurem_12,vism_12,windchillm_12,fog_12,rain_12,snow_12,hail_12,thunder_12,tempm_15,hum_15,wspdm_15,wdird_15,wdire_15,pressurem_15,vism_15,windchillm_15,fog_15,rain_15,snow_15,hail_15,thunder_15,tempm_18,hum_18,wspdm_18,wdird_18,wdire_18,pressurem_18,vism_18,windchillm_18,fog_18,rain_18,snow_18,hail_18,thunder_18,target
2015-02-17,203,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,202,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,204,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,1106,32.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,902,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,903,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,901,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,612,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,610,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,611,30.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,708,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,709,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,1
2015-02-17,704,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,706,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,707,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,701,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,702,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,703,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,1101,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,1103,14.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,1102,30.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,1105,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,1104,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,1107,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,705,21.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,1108,30.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,508,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,509,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,506,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,507,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,504,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,505,30.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,502,14.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,503,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,501,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,602,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,609,22.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-17,608,15.0,-2.0,59,20.4,60,ENE,1033,-9999.0,-7.8,0,0,0,0,0,-1.0,55,16.7,60,ENE,1035,10.0,-5.9,0,0,0,0,0,1.0,60,16.7,70,ENE,1037,10.0,-3.4,0,0,0,0,0,2.0,65,11.1,60,ENE,1037,10.0,-1.2,0,0,0,0,0,-1.0,69,0.0,0,North,1038,-9999.0,-999.0,0,0,0,0,0,0
2015-02-18,806,15.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,807,15.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,804,22.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,801,22.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,808,24.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,809,20.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,1
2015-02-18,105,28.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,104,22.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,103,15.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,102,15.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,608,15.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,609,22.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,601,22.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,602,22.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,1
2015-02-18,604,18.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,605,22.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,606,16.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,607,30.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,805,15.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,802,22.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,1
2015-02-18,803,15.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,603,22.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,1
2015-02-18,204,22.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,201,15.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,202,15.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
2015-02-18,203,15.0,-9.0,79,5.6,0,Variable,1040,-9999.0,-12.1,0,0,0,0,0,0.0,48,7.4,330,NNW,1041,-9999.0,-2.5,0,0,0,0,0,5.0,23,11.1,290,WNW,1040,-9999.0,2.5,0,0,0,0,0,6.0,29,14.8,280,West,1038,-9999.0,3.0,0,0,0,0,0,1.0,56,14.8,280,West,1037,-9999.0,-3.1,0,0,0,0,0,0
